Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4535551,,0,374.49,0,4.18,25,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N2CCCC2)cc1,IC50,'=',42100,nM,4.38,,,UO_0000065,11.68,0.21,0.2,8.72,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4553827,,0,390.49,0,3.15,24,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N2CC[C@H](O)C2)cc1,IC50,'=',12200,nM,4.91,,,UO_0000065,12.58,0.23,1.76,6.98,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4559464,,0,330.39,0,3.45,rac-38,CC(NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(C#N)cc1,IC50,'=',33700,nM,4.47,,,UO_0000065,13.54,0.24,1.02,6.32,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4560125,,0,435.71,0,4.78,48,C[C@@H](NC(=O)c1cc2cc(Cl)c(Br)cc2n1C)c1ccc(C(=O)O)cc1,IC50,'=',61,nM,7.21,,,UO_0000065,16.56,0.38,2.43,10.11,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4561620,,0,363.42,0,3.21,rac-42,CC(NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(CC(=O)O)cc1,IC50,'=',800,nM,6.1,,,UO_0000065,16.78,0.31,2.89,7.24,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4562446,,0,322.36,0,3.37,44,C[C@@H](NC(=O)c1cc2ccccc2n1C)c1ccc(C(=O)O)cc1,IC50,'=',1950,nM,5.71,,,UO_0000065,17.71,0.32,2.34,8,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4563937,,0,383.47,0,2.98,rac- 22,CC(NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(S(C)(=O)=O)cc1,IC50,'=',5830,nM,5.23,,,UO_0000065,13.65,0.26,2.25,6.46,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4565713,,0,426.5,0,2.4,rac- 40,CC(=O)NS(=O)(=O)c1ccc(C(C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,IC50,'=',70,nM,7.16,,,UO_0000065,16.78,0.33,4.75,6.5,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4569664,,0,342.83,0,3.68,67,C[C@H](O)[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccccc1,IC50,'=',11700,nM,4.93,,,UO_0000065,14.39,0.28,1.25,9.09,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4572650,,0,383.46,0,4.04,35,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(-c2cncnc2)cc1,IC50,'=',21500,nM,4.67,,,UO_0000065,12.17,0.22,0.63,6.42,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4582751,,0,335.41,0,3.07,37,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(CO)cc1,IC50,'=',6000,nM,5.22,,,UO_0000065,15.57,0.29,2.15,7.78,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4588817,,0,426.5,0,2.4,40,CC(=O)NS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,IC50,'=',100,nM,7,,,UO_0000065,16.41,0.32,4.6,6.35,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4589246,,0,342.83,0,3.69,rac-62,Cn1c(C(=O)NC(CCO)c2ccccc2)cc2cc(Cl)ccc21,IC50,'=',100000,nM,4,,,UO_0000065,11.67,0.23,0.31,7.37,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4594097,,0,370.84,0,4.33,52,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(C(=O)O)cc3)n(C)c2c1,IC50,'=',28,nM,7.55,,,UO_0000065,20.37,0.4,3.22,10.59,FALSE,CHEMBL4375167,Inhibition of N-terminal His6-tagged human PHGDH (4 to 315 residues) assessed as effect on NADH fluorescence incubated for 2 hrs using 3-PG substrate in presence of 19 uM NAD+ and PSAT1 by diaphorase based luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2311243,D-3-phosphoglycerate dehydrogenase,Homo sapiens,SINGLE PROTEIN,CHEMBL4373702,1,Scientific Literature,J Med Chem,2019,None,

