Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4642241,,0,225.68,0,2.25,25b,O=C(O)C1CCN(c2ccc(Cl)cc2)C1,IC50,'=',19000,nM,4.72,,,UO_0000065,20.92,0.43,2.47,11.65,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632637,,0,205.26,0,1.91,25c,Cc1cccc(N2CCC(C(=O)O)C2)c1,IC50,'=',49000,nM,4.31,,,UO_0000065,21,0.39,2.4,10.63,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4647026,,0,293.67,0,3.27,25p,O=C(O)C1CCN(c2ccc(C(F)(F)F)c(Cl)c2)C1,IC50,'=',8500,nM,5.07,,,UO_0000065,17.27,0.36,1.8,12.51,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4637220,,0,293.67,0,3.27,26,O=C(O)[C@H]1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',110,nM,6.96,,,UO_0000065,23.7,0.5,3.69,17.16,TRUE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4641069,,0,284.14,0,4.1,20w,Cc1cc(C(=O)O)c(C)n1-c1cc(Cl)cc(Cl)c1,IC50,'=',850,nM,6.07,,,UO_0000065,21.36,0.46,1.97,14.38,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4647673,,0,209.22,0,1.74,9,O=C(O)C1CCN(c2ccccc2F)C1,IC50,'=',11000,nM,4.96,,,UO_0000065,23.7,0.45,3.22,12.23,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4644565,,0,277.22,0,2.76,25r,O=C(O)C1CCN(c2ccc(F)c(C(F)(F)F)c2)C1,IC50,'=',2500,nM,5.6,,,UO_0000065,20.21,0.4,2.84,13.82,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632861,,0,229.28,0,3.1,20f,Cc1cccc(-n2c(C)cc(C(=O)O)c2C)c1,IC50,'=',1500,nM,5.82,,,UO_0000065,25.4,0.47,2.72,13.79,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4639980,,0,191.23,0,1.6,8,O=C(O)C1CCN(c2ccccc2)C1,IC50,'=',48000,nM,4.32,,,UO_0000065,22.58,0.42,2.72,10.65,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4634413,,0,293.67,0,3.27,25q,O=C(O)C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',200,nM,6.7,,,UO_0000065,22.81,0.48,3.43,16.52,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4644620,,0,193.12,0,2.04,5,Cc1[nH]c(C(F)(F)F)cc1C(=O)O,IC50,'=',6700,nM,5.17,,,UO_0000065,26.79,0.54,3.13,9.75,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632541,,0,346.78,0,3.81,28f,O=C(C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1)N1CCCC1,IC50,'=',410,nM,6.39,,,UO_0000065,18.42,0.38,2.58,27.12,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4648681,,0,317.7,0,3.74,29,FC(F)(F)c1cc(N2CCC(c3nnco3)C2)ccc1Cl,IC50,'=',24000,nM,4.62,,,UO_0000065,14.54,0.3,0.88,10.96,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4647833,,0,269.22,0,3.5,21,Cc1c(C(=O)O)cc(C(F)(F)F)n1-c1ccccc1,IC50,'=',22000,nM,4.66,,,UO_0000065,17.3,0.33,1.16,11.03,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645650,,0,284.14,0,4.1,20s,Cc1cc(C(=O)O)c(C)n1-c1ccc(Cl)cc1Cl,IC50,'=',430,nM,6.37,,,UO_0000065,22.41,0.48,2.27,15.08,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645532,,0,249.7,0,3.45,20i,Cc1cc(C(=O)O)c(C)n1-c1cccc(Cl)c1,IC50,'=',430,nM,6.37,,,UO_0000065,25.5,0.51,2.92,15.08,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645088,,0,225.68,0,2.25,10,O=C(O)C1CCN(c2ccccc2Cl)C1,IC50,'=',19000,nM,4.72,,,UO_0000065,20.92,0.43,2.47,11.65,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4633654,,0,259.23,0,2.62,25d,O=C(O)C1CCN(c2cccc(C(F)(F)F)c2)C1,IC50,'=',11000,nM,4.96,,,UO_0000065,19.13,0.38,2.34,12.23,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4640851,,0,277.22,0,2.76,25s,O=C(O)C1CCN(c2cccc(C(F)(F)F)c2F)C1,IC50,'=',6800,nM,5.17,,,UO_0000065,18.64,0.37,2.41,12.75,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4644041,,0,368.73,0,3.66,28e,O=C(C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1)N1CC(F)(F)C1,IC50,'=',260,nM,6.58,,,UO_0000065,17.86,0.37,2.93,27.96,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL2113925,,0,233.24,0,2.93,20d,Cc1cc(C(=O)O)c(C)n1-c1ccc(F)cc1,IC50,'=',1900,nM,5.72,,,UO_0000065,24.53,0.46,2.79,13.55,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4637315,,0,283.25,0,3.81,20k,Cc1cc(C(=O)O)c(C)n1-c1cccc(C(F)(F)F)c1,IC50,'=',1500,nM,5.82,,,UO_0000065,20.56,0.4,2.01,13.79,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632374,,0,279.72,0,3.45,20bb,COc1c(Cl)cccc1-n1c(C)cc(C(=O)O)c1C,IC50,'=',800,nM,6.1,,,UO_0000065,21.8,0.44,2.65,11.85,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4642198,,0,225.68,0,2.25,25a,O=C(O)C1CCN(c2cccc(Cl)c2)C1,IC50,'=',14000,nM,4.85,,,UO_0000065,21.51,0.44,2.6,11.97,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4646489,,0,259.23,0,2.62,25e,O=C(O)C1CCN(c2ccc(C(F)(F)F)cc2)C1,IC50,'=',50000,nM,4.3,,,UO_0000065,16.59,0.33,1.68,10.61,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4635656,,0,375.78,0,2.44,28i,CN1CN(C(=O)C2CCN(c3ccc(Cl)c(C(F)(F)F)c3)C2)CC1=O,IC50,'=',1400,nM,5.85,,,UO_0000065,15.58,0.32,3.41,13.35,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL1577069,,0,179.22,0,2.14,6,Cc1cc(C(=O)O)c(C)n1C1CC1,IC50,'=',6300,nM,5.2,,,UO_0000065,29.02,0.55,3.06,12.32,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4639854,,0,306.72,0,2.93,28a,CNC(=O)C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',1300,nM,5.89,,,UO_0000065,19.19,0.4,2.96,18.2,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4649435,,0,125.13,0,1.02,13,Cc1c[nH]cc1C(=O)O,IC50,'=',100000,nM,4,,,UO_0000065,31.97,0.61,2.98,7.53,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4635705,,0,233.24,0,2.93,20c,Cc1cc(C(=O)O)c(C)n1-c1cccc(F)c1,IC50,'=',1500,nM,5.82,,,UO_0000065,24.97,0.47,2.89,13.79,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4648146,,0,249.7,0,3.45,20j,Cc1cc(C(=O)O)c(C)n1-c1ccc(Cl)cc1,IC50,'=',860,nM,6.07,,,UO_0000065,24.29,0.49,2.62,14.36,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645096,,0,284.14,0,4.1,20v,Cc1cc(C(=O)O)c(C)n1-c1ccc(Cl)c(Cl)c1,IC50,'=',270,nM,6.57,,,UO_0000065,23.12,0.5,2.47,15.55,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4646852,,0,275.32,0,4.05,20z,Cc1cc(C(=O)O)c(C)n1-c1cccc(C(C)C)c1F,IC50,'=',150,nM,6.82,,,UO_0000065,24.79,0.47,2.77,16.16,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4646231,,0,258.25,0,2.8,20aa,Cc1cc(C(=O)O)c(C)n1-c1cccc(C#N)c1F,IC50,'=',630,nM,6.2,,,UO_0000065,24.01,0.45,3.4,9.39,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4649525,,0,260.12,0,2.9,25k,O=C(O)C1CCN(c2ccc(Cl)cc2Cl)C1,IC50,'=',10000,nM,5,,,UO_0000065,19.22,0.43,2.1,12.33,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4636290,,0,260.12,0,2.9,25l,O=C(O)C1CCN(c2cc(Cl)ccc2Cl)C1,IC50,'=',7900,nM,5.1,,,UO_0000065,19.62,0.44,2.2,12.59,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645515,,0,260.12,0,2.9,25m,O=C(O)C1CCN(c2c(Cl)cccc2Cl)C1,IC50,'=',26000,nM,4.58,,,UO_0000065,17.63,0.39,1.69,11.31,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4647574,,0,193.25,0,2.21,7,Cc1cc(C(=O)O)c(C)n1CC1CC1,IC50,'=',12700,nM,4.9,,,UO_0000065,25.34,0.48,2.69,11.59,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4448319,,0,258.35,0,3.12,5,Cc1ccccc1SCC(=O)Nc1cccnc1,IC50,'=',110000,nM,3.96,,,UO_0000065,15.32,0.3,0.84,9.43,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4435847,,0,240.31,0,2.96,6,Cc1ccccc1CCC(=O)Nc1cccnc1,IC50,'=',140000,nM,3.85,,,UO_0000065,16.04,0.29,0.89,9.18,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4531217,,0,295.34,0,2.9,31,Cc1ccccc1OCC(=O)Nc1ccc2ncn(C)c2c1,IC50,'=',980,nM,6.01,,,UO_0000065,20.35,0.37,3.11,10.7,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4580274,,0,280.33,0,3.49,26,Cc1ccccc1OCC(=O)Nc1ccc2cc[nH]c2c1,IC50,'=',210,nM,6.68,,,UO_0000065,23.82,0.43,3.19,12.34,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
