Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4108010,,0,385.87,0,4.79,BDBM252677,Cc1cc(-c2nc(-c3ccc(Cl)c(C)c3)n3c2CCO[C@H](CF)C3)ccn1,IC50,'=',35.3,nM,7.45,,440120,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL3942377,,0,409.92,0,5,BDBM252738,Cc1cc(-c2nc(-c3ccc(OC4CC4)c(Cl)c3)n3c2CCOCC3)cc(C)n1,IC50,'=',36.9,nM,7.43,,440181,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4108665,,0,405.39,1,5.04,BDBM252754,Cc1cc(-c2nc(-c3ccc(F)c(C(F)(F)F)c3)n3c2CCO[C@H](C)C3)ccn1,IC50,'=',26.4,nM,7.58,,440197,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4111753,,0,467.44,1,5.68,BDBM252791,Cc1cc(-c2nc(-c3ccc(OC(F)F)c(C)c3)n3c2CCO[C@H](CF)C3)cc(C(F)F)n1,IC50,'=',20.8,nM,7.68,,440234,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4110332,,0,465.45,1,5.26,BDBM252813,COc1ccc(-c2nc(-c3cc(C)nc(CF)c3)c3n2C[C@@H](C)OCC3)cc1OC(F)(F)F,IC50,'=',4.7,nM,8.33,,440256,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL3961419,,0,391.52,0,4.76,BDBM252816,CCOc1cc(-c2nc(-c3cc(C)nc(C)c3)c3n2CCOCC3)ccc1CC,IC50,'=',10.7,nM,7.97,,440259,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4107450,,0,403.53,0,4.98,BDBM252827,Cc1cc(-c2nc(-c3ccc(C)c(OCC4CC4)c3)n3c2CCO[C@H](C)C3)ccn1,IC50,'=',50.4,nM,7.3,,440270,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4112439,,0,419.57,1,5.53,BDBM252830,Cc1cc(-c2nc(-c3ccc(C)c(OCC(C)C)c3)n3c2CCO[C@H](C)C3)cc(C)n1,IC50,'=',22,nM,7.66,,440273,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4107913,,0,449.45,1,5.56,BDBM252834,Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)c(CF)c3)n3c2CCO[C@H](C)C3)cc(C)n1,IC50,'=',2.4,nM,8.62,,440277,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4113408,,0,439.94,0,4.62,BDBM252835,Cc1cc(-c2nc(-c3ccc(OC4COC4)c(Cl)c3)n3c2CCO[C@H](C)C3)cc(C)n1,IC50,'=',9.7,nM,8.01,,440278,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4106741,,0,415.44,0,3.98,BDBM252840,Cc1cc(-c2nc(-c3ccc(OC(F)F)c(CO)c3)n3c2CCO[C@H](C)C3)ccn1,IC50,'=',30.3,nM,7.52,,440283,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL3985799,,0,421.85,1,5.47,BDBM252711,Cc1cc(-c2nc(-c3ccc(Cl)c(C(F)(F)F)c3)n3c2CCOCC3)cc(C)n1,IC50,'=',19.2,nM,7.72,,440154,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4113756,,0,465.45,0,4.91,BDBM252812,COc1cc(-c2nc(-c3cc(C)nc(CF)c3)c3n2C[C@@H](CF)OCC3)ccc1OC(F)F,IC50,'=',5.1,nM,8.29,,440255,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL3935209,,0,435.42,1,5.17,BDBM252801,Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)c(C)c3)n3c2CCOCC3)cc(CF)n1,IC50,'=',13.2,nM,7.88,,440244,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL3908808,,0,451.88,1,5.4,BDBM252606,Cc1cc(-c2nc(-c3ccc(Cl)c(OCC(F)(F)F)c3)n3c2CCOCC3)cc(C)n1,IC50,'=',13.9,nM,7.86,,440049,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4106566,,0,431.58,1,5.54,BDBM252825,CCc1ccc(-c2nc(-c3cc(C)nc(C)c3)c3n2C[C@@H](C)OCC3)cc1OCC1CC1,IC50,'=',17.2,nM,7.76,,440268,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
CHEMBL4110444,,0,431.46,1,5.22,BDBM252610,COc1cc(-c2nc(-c3cc(C)nc(C)c3)c3n2C[C@@H](C)OCC3)ccc1C(F)(F)F,IC50,'=',4.2,nM,8.38,,440053,UO_0000065,,,,,FALSE,CHEMBL3889189,"[35S]GTPgammaS Binding Assay: The frozen cell membrane fraction prepared as described above was thawed before use, and the resultant was diluted with a buffer for a binding assay (final concentrations: 20 mM HEPES, 100 mM NaCl, 1 mM MgCl2, 3 uM GDP, 300 ug/mL saponin, 0.1% BSA). The compound of each example was added to a cell membrane fraction containing 1.8 to 3 ug/assay of membrane protein on a plate, followed by incubation at room temperature for 30 minutes. Thereafter, with glutamic acid (in a final concentration of 10 uM) added thereto, incubation was performed at room temperature for 15 minutes, and thereafter, [35S]GTP?S (in a final concentration of 0.8 kBq) and 588 ug WGA-SPA beads were added thereto, followed by incubation at room temperature for 1 hour. After the incubation, the plate was subjected to the centrifugal separation at 2,500 rpm and room temperature, and then, membrane cell binding radioactivity was measured with a top count. A [35S]GTP?S binding amount obtained in the presence of glutamic acid was defined as specific binding. On the basis of ratios of inhibiting the specific binding at various concentrations of the compounds of the respective examples, inhibition curves were obtained. Concentrations of the compounds of the respective examples at which the specific [35S]GTP?S binding amount was suppressed by 50% (IC50 values) were calculated on the basis of the inhibition curves.",F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5137,Metabotropic glutamate receptor 2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886984,37,BindingDB Database,,2016,None,
