Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL377946,,0,370.88,0,4.68,4z,CN(C)CCC(OC(=O)c1cc2ccccc2n1C)c1ccc(Cl)cc1,EC50,'=',1380.38,nM,5.86,,,UO_0000065,15.8,0.31,1.18,17,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL205735,,0,361.87,0,4.16,7b,COc1ccc(NC(=O)NC(CCN(C)C)c2ccc(Cl)cc2)cc1,EC50,'=',1995.26,nM,5.7,,,UO_0000065,15.75,0.31,1.54,10.63,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL202725,,0,330.86,0,4.07,5a,Cc1ccccc1C(=O)NC(CCN(C)C)c1ccc(Cl)cc1,EC50,'=',3548.13,nM,5.45,,,UO_0000065,16.47,0.32,1.38,16.85,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL380346,,0,357.88,0,4.52,FL68,Cc1cc2c(cc1C)C(=O)OC(CCN(C)C)(c1ccc(Cl)cc1)C2,EC50,'=',134.9,nM,6.87,,,UO_0000065,19.2,0.38,2.35,23.26,TRUE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL205254,,0,359.9,0,3.83,5o,CN(C)CCC(NC(=O)c1ccc(N(C)C)cc1)c1ccc(Cl)cc1,EC50,'=',1348.96,nM,5.87,,,UO_0000065,16.31,0.32,2.04,16.5,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL206661,,0,367.88,1,5.34,4e,CN(C)CCC(OC(=O)c1ccc2ccccc2c1)c1ccc(Cl)cc1,EC50,'=',2089.3,nM,5.68,,,UO_0000065,15.44,0.3,0.34,19.23,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL208886,,0,347.84,0,4.2,4b,COc1ccc(C(=O)OC(CCN(C)C)c2ccc(Cl)cc2)cc1,EC50,'=',2187.76,nM,5.66,,,UO_0000065,16.27,0.32,1.46,14.6,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL204368,,0,337.87,0,4.56,4bb,Cc1ccsc1C(=O)OC(CCN(C)C)c1ccc(Cl)cc1,EC50,'=',2511.89,nM,5.6,,,UO_0000065,16.57,0.35,1.04,18.96,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL206596,,0,330.86,0,3.69,5n,CN(C)CCC(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,EC50,'=',1949.84,nM,5.71,,,UO_0000065,17.26,0.34,2.02,17.66,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL203531,,0,346.86,0,3.77,5b,COc1ccc(C(=O)NC(CCN(C)C)c2ccc(Cl)cc2)cc1,EC50,'=',1348.96,nM,5.87,,,UO_0000065,16.92,0.33,2.1,14.12,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL378235,,0,361.87,0,4.51,4h,COc1cccc(C(=O)OC(CCN(C)C)c2ccc(Cl)cc2)c1C,EC50,'=',1949.84,nM,5.71,,,UO_0000065,15.78,0.31,1.2,14.73,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL205390,,0,345.87,0,4.46,7a,Cc1ccccc1NC(=O)NC(CCN(C)C)c1ccc(Cl)cc1,EC50,'=',2290.87,nM,5.64,,,UO_0000065,16.31,0.32,1.18,12.71,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
CHEMBL207783,,0,366.89,0,4.92,5e,CN(C)CC[C@H](NC(=O)c1ccc2ccccc2c1)c1ccc(Cl)cc1,EC50,'=',407.38,nM,6.39,,,UO_0000065,17.42,0.34,1.47,19.76,FALSE,CHEMBL861584,Activity against human urotensin-2 receptor expressed in NIH3T3 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NIH3T3,None,,,,CHEMBL3764,Urotensin II receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1146083,1,Scientific Literature,J. Med. Chem.,2006,CHEMBL3307716,
