Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL3718273,,0,378.52,1,5.76,7,CC(C)(C)c1cccc(NC(=O)c2ccccc2NC(=O)C2CCCCC2)c1,AC50,'=',2650,nM,5.58,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716871,,0,401.3,1,5.22,15,O=C(Nc1cccc(Br)c1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',2650,nM,5.58,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716596,,0,466.5,1,7.14,32,O=C(Nc1cccc(-c2ccccc2C(F)(F)F)c1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',2650,nM,5.58,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715244,,0,511.54,2,6.07,107,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)c1ccccc1OCCN1CCCCC1,AC50,'=',2650,nM,5.58,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3714926,,0,418.8,1,5.86,82,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,AC50,'=',2650,nM,5.58,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3714999,,0,448.3,1,5.06,24,O=C(Nc1cccc(I)c1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',2970,nM,5.53,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716512,,0,362.35,0,4.7,52,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)C1CCC1,AC50,'=',2970,nM,5.53,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715040,,0,452.35,1,6.23,71,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1,AC50,'=',2970,nM,5.53,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715105,,0,493.46,0,4.28,150,CCOc1ccccc1C(=O)Nc1cnccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,AC50,'=',2970,nM,5.53,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715551,,0,356.85,1,5.11,23,O=C(Nc1cccc(Cl)c1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',3340,nM,5.48,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715097,,0,418.8,1,5.86,80,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1Cl,AC50,'=',3740,nM,5.43,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717655,,0,398.38,1,5.52,78,Cc1cccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)c1,AC50,'=',3740,nM,5.43,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715139,,0,457.45,0,4.81,104,CNCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',3740,nM,5.43,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718373,,0,356.35,1,5.7,116,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1Nc1ccccc1,AC50,'=',4200,nM,5.38,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717803,,0,463.25,1,5.97,85,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccc(Br)cc1,AC50,'=',4200,nM,5.38,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715104,,0,520.35,2,7.25,73,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,AC50,'=',4200,nM,5.38,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3714984,,0,574.32,2,5.09,175,O=C(Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1)c1ccccc1I,AC50,'=',4200,nM,5.38,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717045,,0,398.38,1,5.52,77,Cc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',4200,nM,5.38,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715901,,0,424.34,1,6.72,118,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1Nc1cccc(C(F)(F)F)c1,AC50,'=',4200,nM,5.38,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718811,,0,386.37,1,5.71,117,COc1ccccc1Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',4710,nM,5.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716976,,0,398.38,1,5.52,79,Cc1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)cc1,AC50,'=',4710,nM,5.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718557,,0,444.43,0,3.14,146,CCOc1ccccc1C(=O)NCCC(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,AC50,'=',4710,nM,5.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715429,,0,513.52,1,4.92,106,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)c1ccccc1OCCN1CCOCC1,AC50,'=',4710,nM,5.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715615,,0,442.48,1,6.11,55,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)C12CC3CC(CC(C3)C1)C2,AC50,'=',4710,nM,5.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715539,,0,493.46,0,4.28,152,CCOc1ccccc1C(=O)Nc1cccnc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,AC50,'=',4710,nM,5.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716829,,0,429.52,1,5.19,161,COc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(N2CCCCC2)c1,AC50,'=',5290,nM,5.28,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716813,,0,364.37,1,5.09,49,CCCCC(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',5290,nM,5.28,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3719301,,0,364.49,1,5.58,20,CC(C)c1cccc(NC(=O)c2ccccc2NC(=O)C2CCCCC2)c1,AC50,'=',5290,nM,5.28,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718514,,0,380.37,1,5.3,50,CC(C)(C)OC(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',5290,nM,5.28,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715462,,0,460.46,1,6.88,92,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1cccc(-c2ccccc2)c1,AC50,'=',5290,nM,5.28,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716127,,0,368.5,1,5.18,26,CSc1cccc(NC(=O)c2ccccc2NC(=O)C2CCCCC2)c1,AC50,'=',5290,nM,5.28,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716488,,0,378.39,1,5.33,48,CCC(CC)C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',5290,nM,5.28,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716563,,0,434.42,1,6.36,59,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)c1cccc2ccccc12,AC50,'=',5930,nM,5.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718279,,0,426.39,1,5.41,94,CC(=O)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)cc1,AC50,'=',5930,nM,5.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718178,,0,385.35,0,4.61,66,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1cccnc1,AC50,'=',5930,nM,5.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716260,,0,376.42,1,5.95,113,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCC1CCCCC1,AC50,'=',5930,nM,5.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718612,,0,367.4,0,4.37,18,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',5930,nM,5.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716978,,0,452.35,1,6.23,72,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccc(C(F)(F)F)cc1,AC50,'=',5930,nM,5.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718470,,0,428.37,0,4.94,61,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccc2c(c1)OCO2,AC50,'=',6660,nM,5.18,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715101,,0,424.48,0,3.6,157,COc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(C)(=O)=O)c1,AC50,'=',6660,nM,5.18,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718054,,0,346.43,0,4.44,21,C#Cc1cccc(NC(=O)c2ccccc2NC(=O)C2CCCCC2)c1,AC50,'=',6660,nM,5.18,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718291,,0,510.25,2,5.81,86,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1I,AC50,'=',7470,nM,5.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3719005,,0,385.35,0,4.61,67,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccncc1,AC50,'=',7470,nM,5.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716581,,0,444.41,1,5.23,102,COc1cccc(OC)c1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',7470,nM,5.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
