Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4647473,,0,233.31,0,2.72,25f,CC(C)c1cccc(N2CCC(C(=O)O)C2)c1,IC50,'=',57000,nM,4.24,,,UO_0000065,18.19,0.34,1.52,10.47,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4641063,,0,275.23,0,2.5,25g,O=C(O)C1CCN(c2cccc(OC(F)(F)F)c2)C1,IC50,'=',63000,nM,4.2,,,UO_0000065,15.26,0.3,1.7,8.44,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4644370,,0,260.12,0,2.9,25j,O=C(O)C1CCN(c2cccc(Cl)c2Cl)C1,IC50,'=',8000,nM,5.1,,,UO_0000065,19.59,0.44,2.2,12.57,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4646472,,0,260.12,0,2.9,25n,O=C(O)C1CCN(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',1200,nM,5.92,,,UO_0000065,22.76,0.51,3.02,14.6,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632764,,0,293.67,0,3.27,27,O=C(O)[C@@H]1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',280,nM,6.55,,,UO_0000065,22.31,0.47,3.28,16.16,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4641132,,0,380.89,0,2.38,5f,Cc1sc2ncnc(SCC(=O)N3CCn4cnnc4C3)c2c1Cl,IC50,'=',3.2,nM,8.49,,,UO_0000065,22.3,0.48,6.11,11.06,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4632861,,0,229.28,0,3.1,20f,Cc1cccc(-n2c(C)cc(C(=O)O)c2C)c1,IC50,'=',1500,nM,5.82,,,UO_0000065,25.4,0.47,2.72,13.79,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4647673,,0,209.22,0,1.74,9,O=C(O)C1CCN(c2ccccc2F)C1,IC50,'=',11000,nM,4.96,,,UO_0000065,23.7,0.45,3.22,12.23,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4644565,,0,277.22,0,2.76,25r,O=C(O)C1CCN(c2ccc(F)c(C(F)(F)F)c2)C1,IC50,'=',2500,nM,5.6,,,UO_0000065,20.21,0.4,2.84,13.82,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632541,,0,346.78,0,3.81,28f,O=C(C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1)N1CCCC1,IC50,'=',410,nM,6.39,,,UO_0000065,18.42,0.38,2.58,27.12,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4648681,,0,317.7,0,3.74,29,FC(F)(F)c1cc(N2CCC(c3nnco3)C2)ccc1Cl,IC50,'=',24000,nM,4.62,,,UO_0000065,14.54,0.3,0.88,10.96,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4636423,,0,274.71,0,3.32,20cc,Cc1cc(C(=O)O)c(C)n1-c1cccc(Cl)c1C#N,IC50,'=',2000,nM,5.7,,,UO_0000065,20.75,0.41,2.38,8.63,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4639422,,0,273.31,0,3.81,20y,Cc1cc(C(=O)O)c(C)n1-c1cccc(C2CC2)c1F,IC50,'=',200,nM,6.7,,,UO_0000065,24.51,0.46,2.89,15.86,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632811,,0,209.22,0,1.74,25i,O=C(O)C1CCN(c2ccc(F)cc2)C1,IC50,'=',15000,nM,4.82,,,UO_0000065,23.06,0.44,3.08,11.9,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4643261,,0,368.79,0,4.82,28c,O=C(Nc1ccccc1)C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',1000,nM,6,,,UO_0000065,16.27,0.33,1.18,18.55,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645641,,0,320.74,0,3.27,28d,CN(C)C(=O)C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',1200,nM,5.92,,,UO_0000065,18.46,0.39,2.65,25.14,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4634749,,0,257.33,0,3.92,20m,Cc1cc(C(=O)O)c(C)n1-c1cccc(C(C)C)c1,IC50,'=',360,nM,6.44,,,UO_0000065,25.04,0.46,2.52,15.26,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4639496,,0,284.14,0,4.1,20t,Cc1cc(C(=O)O)c(C)n1-c1cc(Cl)ccc1Cl,IC50,'=',1700,nM,5.77,,,UO_0000065,20.31,0.44,1.67,13.66,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4635221,,0,370.89,0,2.09,5i,Cc1sc2ncnc(SCC(=O)N3CC(=O)NC(C)C3)c2c1Cl,IC50,'=',33,nM,7.48,,,UO_0000065,20.17,0.44,5.39,9.95,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4641550,,0,308.31,0,3.2,10,Cc1sc2ncnc(SCC(=O)O)c2c1C(F)(F)F,IC50,'=',3.9,nM,8.41,,,UO_0000065,27.27,0.6,5.21,13.33,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL3775587,,0,209.23,0,1.13,13,O=C(O)CSc1ncnc2[nH]ccc12,IC50,'=',77000,nM,4.11,,,UO_0000065,19.66,0.4,2.98,5.22,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL3774760,,0,300.79,0,3.4,1; LP-922056,O=C(O)CSc1ncnc2c(C3CC3)c(Cl)sc12,IC50,'=',1.1,nM,8.96,,,UO_0000065,29.78,0.68,5.56,14.2,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4645501,,0,216.24,0,1.47,25h,N#Cc1cccc(N2CCC(C(=O)O)C2)c1,IC50,'=',42000,nM,4.38,,,UO_0000065,20.24,0.37,2.91,6.8,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4640525,,0,294.56,0,3.56,25t,O=C(O)C1CCN(c2ccc(Cl)c(Cl)c2Cl)C1,IC50,'=',600,nM,6.22,,,UO_0000065,21.12,0.5,2.66,15.35,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645103,,0,271.36,0,4.09,20n,Cc1cc(C(=O)O)c(C)n1-c1cccc(C(C)(C)C)c1,IC50,'=',460,nM,6.34,,,UO_0000065,23.35,0.43,2.25,15.01,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4649597,,0,301.82,0,2.83,5a,Cc1sc2ncnc(SCC(=O)N(C)C)c2c1Cl,IC50,'=',15,nM,7.82,,,UO_0000065,25.92,0.59,4.99,16.98,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4636171,,0,267.69,0,3.58,20x,Cc1cc(C(=O)O)c(C)n1-c1cccc(Cl)c1F,IC50,'=',380,nM,6.42,,,UO_0000065,23.98,0.49,2.84,15.2,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4642241,,0,225.68,0,2.25,25b,O=C(O)C1CCN(c2ccc(Cl)cc2)C1,IC50,'=',19000,nM,4.72,,,UO_0000065,20.92,0.43,2.47,11.65,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4641545,,0,356.86,0,1.7,5d,Cc1sc2ncnc(SCC(=O)N3CCNC(=O)C3)c2c1Cl,IC50,'=',5.8,nM,8.24,,,UO_0000065,23.08,0.51,6.54,10.95,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4648770,,0,342.83,0,1.66,5e,Cc1sc2ncnc(SCC(=O)N3CNC(=O)C3)c2c1Cl,IC50,'=',2.7,nM,8.57,,,UO_0000065,24.99,0.56,6.91,11.4,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4640262,,0,396.93,0,2.58,5k,Cc1sc2ncnc(SCC(=O)N3CC(=O)N4CCCC4C3)c2c1Cl,IC50,'=',20,nM,7.7,,,UO_0000065,19.4,0.42,5.12,11.59,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4643862,,0,382.9,0,2.54,5n,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C4CC4)C3)c2c1Cl,IC50,'=',3.8,nM,8.42,,,UO_0000065,21.99,0.48,5.88,12.68,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4642382,,0,420.95,0,3.26,5r,Cc1sc2ncnc(SCC(=O)N3CCn4c(nnc4C4CC4)C3)c2c1Cl,IC50,'=',27,nM,7.57,,,UO_0000065,17.98,0.38,4.31,9.85,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4636249,,0,394.91,0,2.69,5u,Cc1nc2n(n1)CCN(C(=O)CSc1ncnc3sc(C)c(Cl)c13)C2,IC50,'=',11,nM,7.96,,,UO_0000065,20.15,0.43,5.27,10.36,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL1689356,,0,254.34,0,2.48,7,Cc1sc2ncnc(SCC(=O)O)c2c1C,IC50,'=',5.8,nM,8.24,,,UO_0000065,32.38,0.7,5.76,13.06,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4637176,,0,406.92,0,2.95,4f,O=C(CSc1ncnc2c(C3CC3)c(Cl)sc12)N1CCn2cnnc2C1,IC50,'=',1.1,nM,8.96,,,UO_0000065,22.02,0.47,6.01,11.66,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4639884,,0,408.94,0,2.94,5q,CCc1nnc2n1CCN(C(=O)CSc1ncnc3sc(C)c(Cl)c13)C2,IC50,'=',23,nM,7.64,,,UO_0000065,18.68,0.4,4.7,9.95,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4641272,,0,265.32,0,2.05,11,Cc1c(C#N)sc2ncnc(SCC(=O)O)c12,IC50,'=',25,nM,7.6,,,UO_0000065,28.65,0.61,5.55,8.75,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4641218,,0,238.27,0,0.85,17,Cc1nn(C)c2ncnc(SCC(=O)O)c12,IC50,'=',1100,nM,5.96,,,UO_0000065,25.01,0.51,5.11,7.37,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4636078,,0,238.27,0,2.02,18,Cc1oc2ncnc(SCC(=O)O)c2c1C,IC50,'=',50,nM,7.3,,,UO_0000065,30.64,0.62,5.28,9.58,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4637227,,0,292.24,0,2.73,19,Cc1c(C(F)(F)F)oc2ncnc(SCC(=O)O)c12,IC50,'=',3.2,nM,8.49,,,UO_0000065,29.07,0.61,5.76,11.15,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
